date,followers,followers_change,tweets,tweets_change
2019-09-23,64637289,62425,44452,18
2019-09-22,64574864,45158,44434,21
2019-09-21,64529706,50654,44413,10
2019-09-20,64479052,27638,44403,11
2019-09-19,64451414,30811,44392,45
2019-09-18,64420603,34420,44347,8
2019-09-17,64386183,41692,44339,34
2019-09-16,64344491,36122,44305,18
2019-09-15,64308369,30904,44287,23
2019-09-14,64277465,38815,44264,9
2019-09-13,64238650,29285,44255,15
2019-09-12,64209365,40913,44240,38
2019-09-11,64168452,39017,44202,32
2019-09-10,64129435,34352,44170,33
2019-09-09,64095083,41269,44137,13
2019-09-08,64053814,35490,44124,26
2019-09-07,64018324,39573,44098,25
2019-09-06,63978751,25513,44073,27
2019-09-05,63953238,43314,44046,23
2019-09-04,63909924,40735,44023,22
2019-09-03,63869189,41246,44001,29
2019-09-02,63827943,45334,43972,37
2019-09-01,63782609,39143,43935,58
2019-08-31,63743466,51949,43877,26
2019-08-30,63691517,46408,43851,11
2019-08-29,63645109,45643,43840,18
2019-08-28,63599466,35658,43822,17
2019-08-27,63563808,44014,43805,12
2019-08-26,63519794,37586,43793,37
2019-08-25,63482208,44942,43756,13
2019-08-24,63437266,67426,43743,37
2019-08-23,63369840,25612,43706,37
2019-08-22,63344228,38476,43669,25
2019-08-21,63305752,36892,43644,31
2019-08-20,63268860,27468,43613,14
2019-08-19,63241392,29843,43599,20
2019-08-18,63211549,29553,43579,31
2019-08-17,63181996,41918,43548,25
2019-08-16,63140078,31740,43523,35
2019-08-15,63108338,44237,43488,15
2019-08-14,63064101,44582,43473,48
2019-08-13,63019519,35171,43425,13
2019-08-12,62984348,39542,43412,9
2019-08-11,62944806,37233,43403,13
2019-08-10,62907573,38117,43390,8
2019-08-09,62869456,41413,43382,11
2019-08-08,62828043,44438,43371,25
2019-08-07,62783605,50010,43346,15
2019-08-06,62733595,48754,43331,14
2019-08-05,62684841,58263,43317,4
2019-08-04,62626578,49376,43313,17
2019-08-03,62577202,52733,43296,9
2019-08-02,62524469,35492,43287,16
2019-08-01,62488977,38273,43271,20
2019-07-31,62450704,33210,43251,26
2019-07-30,62417494,20809,43225,24
2019-07-29,62396685,21237,43201,14
2019-07-28,62375448,30967,43187,24
2019-07-27,62344481,33762,43163,15
2019-07-26,62310719,32198,43148,16
2019-07-25,62278521,34678,43132,40
2019-07-24,62243843,38319,43092,20
2019-07-23,62205524,35801,43072,17
2019-07-22,62169723,30038,43055,15
2019-07-21,62139685,36483,43040,31
2019-07-20,62103202,45335,43009,19
2019-07-19,62057867,22691,42990,11
2019-07-18,62035176,37549,42979,15
2019-07-17,61997627,40535,42964,14
2019-07-16,61957092,37416,42950,16
2019-07-15,61919676,24760,42934,33
2019-07-14,61894916,15955,42901,31
2019-07-13,61878961,26327,42870,45
2019-07-12,61852634,5091,42825,41
2019-07-11,61847543,21948,42784,17
2019-07-10,61825595,25670,42767,24
2019-07-09,61799925,25354,42743,11
2019-07-08,61774571,29339,42732,16
2019-07-07,61745232,22269,42716,15
2019-07-06,61722963,24057,42701,7
2019-07-05,61698906,31528,42694,44
2019-07-04,61667378,31999,42650,14
2019-07-03,61635379,30529,42636,20
2019-07-02,61604850,25730,42616,12
2019-07-01,61579120,43332,42604,7
2019-06-30,61535788,40926,42597,7
2019-06-29,61494862,49351,42590,4
2019-06-28,61445511,39759,42586,7
2019-06-27,61405752,39915,42579,46
2019-06-26,61365837,27308,42533,14
2019-06-25,61338529,28501,42519,11
2019-06-24,61310028,36095,42508,5
2019-06-23,61273933,38967,42503,16
2019-06-22,61234966,47336,42487,10
2019-06-21,61187630,48657,42477,5
2019-06-20,61138973,23680,42472,11
2019-06-19,61115293,28093,42461,15
2019-06-18,61087200,22067,42446,11
2019-06-17,61065133,24286,42435,17
2019-06-16,61040847,17576,42418,44
2019-06-15,61023271,26449,42374,12
2019-06-14,60996822,6467,42362,19
2019-06-13,60990355,14043,42343,19
2019-06-12,60976312,18122,42324,18
2019-06-11,60958190,20069,42306,20
2019-06-10,60938121,19296,42286,21
2019-06-09,60918825,24074,42265,15
2019-06-08,60894751,20484,42250,16
2019-06-07,60874267,15831,42234,11
2019-06-06,60858436,23349,42223,12
2019-06-05,60835087,29151,42211,9
2019-06-04,60805936,45581,42202,17
2019-06-03,60760355,20910,42185,14
2019-06-02,60739445,18347,42171,24
2019-06-01,60721098,20557,42147,11
2019-05-31,60700541,22198,42136,18
2019-05-30,60678343,27181,42118,8
2019-05-29,60651162,23706,42110,10
2019-05-28,60627456,29678,42100,16
2019-05-27,60597778,39418,42084,8
2019-05-26,60558360,30427,42076,25
2019-05-25,60527933,31237,42051,9
2019-05-24,60496696,35625,42042,28
2019-05-23,60461071,23890,42014,34
2019-05-22,60437181,21816,41980,16
2019-05-21,60415365,39450,41964,17
2019-05-20,60375915,36640,41947,18
2019-05-19,60339275,25199,41929,17
2019-05-18,60314076,23434,41912,15
2019-05-17,60290642,23656,41897,8
2019-05-16,60266986,25420,41889,8
2019-05-15,60241566,31514,41881,17
2019-05-14,60210052,21027,41864,22
2019-05-13,60189025,11651,41842,30
2019-05-12,60177374,11497,41812,71
2019-05-11,60165877,33221,41741,23
2019-05-10,60132656,20013,41718,13
2019-05-09,60112643,28305,41705,30
2019-05-08,60084338,24059,41675,14
2019-05-07,60060279,43570,41661,9
2019-05-06,60016709,28813,41652,25
2019-05-05,59987896,11235,41627,28
2019-05-04,59976661,10287,41599,19
2019-05-03,59966374,11966,41580,12
2019-05-02,59954408,8551,41568,79
2019-05-01,59945857,21260,41489,8
2019-04-30,59924597,13253,41481,13
2019-04-29,59911344,15068,41468,1
2019-04-28,59896276,15157,41467,15
2019-04-27,59881119,21020,41452,11
2019-04-26,59860099,173,41441,22
2019-04-25,59859926,-2209,41419,15
2019-04-24,59862135,12355,41404,18
2019-04-23,59849780,17311,41386,43
2019-04-22,59832469,23913,41343,8
2019-04-21,59808556,12760,41335,20
2019-04-20,59795796,25577,41315,13
2019-04-19,59770219,12514,41302,20
2019-04-18,59757705,18495,41282,7
2019-04-17,59739210,24067,41275,11
2019-04-16,59715143,33123,41264,16
2019-04-15,59682020,17441,41248,10
2019-04-14,59664579,15484,41238,11
2019-04-13,59649095,23501,41227,17
2019-04-12,59625594,5621,41210,11
2019-04-11,59619973,15943,41199,8
2019-04-10,59604030,4440,41191,18
2019-04-09,59599590,14592,41173,14
2019-04-08,59584998,15683,41159,7
2019-04-07,59569315,15760,41152,19
2019-04-06,59553555,17351,41133,20
2019-04-05,59536204,19921,41113,11
2019-04-04,59516283,19107,41102,4
2019-04-03,59497176,16931,41098,11
2019-04-02,59480245,18564,41087,14
2019-04-01,59461681,23444,41073,2
2019-03-31,59438237,23289,41071,4
2019-03-30,59414948,20375,41067,10
2019-03-29,59394573,27002,41057,16
2019-03-28,59367571,13036,41041,8
2019-03-27,59354535,18816,41033,10
2019-03-26,59335719,25359,41023,17
2019-03-25,59310360,47231,41006,2
2019-03-24,59263129,20593,41004,0
2019-03-23,59242536,38860,41004,10
2019-03-22,59203676,22895,40994,7
2019-03-21,59180781,28541,40987,10
2019-03-20,59152240,26775,40977,13
2019-03-19,59125465,27769,40964,15
2019-03-18,59097696,24424,40949,30
2019-03-17,59073272,26260,40919,20
2019-03-16,59047012,35906,40899,10
2019-03-15,59011106,27904,40889,14
2019-03-14,58983202,26133,40875,19
2019-03-13,58957069,18600,40856,20
2019-03-12,58938469,14393,40836,4
2019-03-11,58924076,16173,40832,11
2019-03-10,58907903,16791,40821,17
2019-03-09,58891112,25007,40804,35
2019-03-08,58866105,11987,40769,2
2019-03-07,58854118,23359,40767,6
2019-03-06,58830759,20185,40761,18
2019-03-05,58810574,9811,40743,11
2019-03-04,58800763,21629,40732,15
2019-03-03,58779134,25850,40717,13
2019-03-02,58753284,25844,40704,10
2019-03-01,58727440,36368,40694,7
2019-02-28,58691072,45948,40687,11
2019-02-27,58645124,38835,40676,3
2019-02-26,58606289,30662,40673,20
2019-02-25,58575627,32766,40653,10
2019-02-24,58542861,44673,40643,14
2019-02-23,58498188,25115,40629,6
2019-02-22,58473073,25660,40623,7
2019-02-21,58447413,27835,40616,9
2019-02-20,58419578,28188,40607,8
2019-02-19,58391390,31647,40599,17
2019-02-18,58359743,33567,40582,13
2019-02-17,58326176,33546,40569,9
2019-02-16,58292630,37668,40560,3
2019-02-15,58254962,30684,40557,6
2019-02-14,58224278,27482,40551,8
2019-02-13,58196796,17660,40543,12
2019-02-12,58179136,28619,40531,9
2019-02-11,58150517,29502,40522,14
2019-02-10,58121015,29916,40508,14
2019-02-09,58091099,19071,40494,9
2019-02-08,58072028,13063,40485,9
2019-02-07,58058965,12411,40476,1
2019-02-06,58046554,25778,40475,6
2019-02-05,58020776,21392,40469,1
2019-02-04,57999384,29764,40468,2
2019-02-03,57969620,26710,40466,4
2019-02-02,57942910,25696,40462,8
2019-02-01,57917214,26813,40454,19
2019-01-31,57890401,37079,40435,11
2019-01-30,57853322,20481,40424,2
2019-01-29,57832841,26747,40422,6
2019-01-28,57806094,32823,40416,11
2019-01-27,57773271,35068,40405,12
2019-01-26,57738203,40653,40393,3
2019-01-25,57697550,39261,40390,10
2019-01-24,57658289,61026,40380,8
2019-01-23,57597263,31436,40372,12
2019-01-22,57565827,35157,40360,11
2019-01-21,57530670,37994,40349,41
2019-01-20,57492676,43463,40308,7
2019-01-19,57449213,39107,40301,28
2019-01-18,57410106,38709,40273,8
2019-01-17,57371397,40675,40265,2
2019-01-16,57330722,39947,40263,18
2019-01-15,57290775,16942,40245,18
2019-01-14,57273833,40285,40227,13
2019-01-13,57233548,37288,40214,14
2019-01-12,57196260,37115,40200,10
2019-01-11,57159145,31644,40190,12
2019-01-10,57127501,41732,40178,12
2019-01-09,57085769,43325,40166,6
2019-01-08,57042444,38966,40160,6
2019-01-07,57003478,45737,40154,7
2019-01-06,56957741,41005,40147,16
2019-01-05,56916736,39564,40131,6
2019-01-04,56877172,38362,40125,8
2019-01-03,56838810,45306,40117,1
2019-01-02,56793504,60086,40116,17
2019-01-01,56733418,22982,40099,15
2018-12-31,56710436,29506,40084,3
2018-12-30,56680930,32016,40081,9
2018-12-29,56648914,34839,40072,5
2018-12-28,56614075,31054,40067,10
2018-12-27,56583021,34090,40057,1
2018-12-26,56548931,38958,40056,2
2018-12-25,56509973,37409,40054,13
2018-12-24,56472564,31373,40041,13
2018-12-23,56441191,33874,40028,10
2018-12-22,56407317,29937,40018,20
2018-12-21,56377380,30544,39998,16
2018-12-20,56346836,29270,39982,10
2018-12-19,56317566,24868,39972,16
2018-12-18,56292698,23365,39956,5
2018-12-17,56269333,24385,39951,10
2018-12-16,56244948,26092,39941,5
2018-12-15,56218856,23243,39936,9
2018-12-14,56195613,20701,39927,10
2018-12-13,56174912,11600,39917,3
2018-12-12,56163312,-2669,39914,7
2018-12-11,56165981,14277,39907,4
2018-12-10,56151704,25935,39903,4
2018-12-09,56125769,29807,39899,12
2018-12-08,56095962,903,39887,18
2018-12-07,56095059,-7290,39869,7
2018-12-06,56102349,2810,39862,9
2018-12-05,56099539,19273,39853,11
2018-12-04,56080266,26447,39842,12
2018-12-03,56053819,25104,39830,2
2018-12-02,56028715,27535,39828,3
2018-12-01,56001180,16349,39825,12
2018-11-30,55984831,-5615,39813,17
2018-11-29,55990446,13185,39796,14
2018-11-28,55977261,24559,39782,9
2018-11-27,55952702,22802,39773,11
2018-11-26,55929900,23820,39762,11
2018-11-25,55906080,21165,39751,3
2018-11-24,55884915,19835,39748,4
2018-11-23,55865080,18735,39744,8
2018-11-22,55846345,20716,39736,13
2018-11-21,55825629,28055,39723,3
2018-11-20,55797574,26474,39720,8
2018-11-19,55771100,19612,39712,7
2018-11-18,55751488,17304,39705,7
2018-11-17,55734184,21018,39698,8
2018-11-16,55713166,24423,39690,9
2018-11-15,55688743,31265,39681,5
2018-11-14,55657478,39377,39676,11
2018-11-13,55618101,29755,39665,9
2018-11-12,55588346,32935,39656,7
2018-11-11,55555411,15611,39649,7
2018-11-10,55539800,-75483,39642,13
2018-11-09,55615283,18221,39629,3
2018-11-08,55597062,13517,39626,13
2018-11-07,55583545,503,39613,26
2018-11-06,55583042,16213,39587,21
2018-11-05,55566829,-39080,39566,31
2018-11-04,55605909,8315,39535,20
2018-11-03,55597594,44806,39515,12
2018-11-02,55552788,20070,39503,9
2018-11-01,55532718,20221,39494,19
2018-10-31,55512497,31297,39475,8
2018-10-30,55481200,64764,39467,16
2018-10-29,55416436,35770,39451,3
2018-10-28,55380666,21187,39448,17
2018-10-27,55359479,67956,39431,12
2018-10-26,55291523,7903,39419,17
2018-10-25,55283620,-2683,39402,8
2018-10-24,55286303,-9142,39394,8
2018-10-23,55295445,11953,39386,19
2018-10-22,55283492,19050,39367,5
2018-10-21,55264442,20604,39362,9
2018-10-20,55243838,25858,39353,10
2018-10-19,55217980,20071,39343,18
2018-10-18,55197909,14428,39325,20
2018-10-17,55183481,21542,39305,22
2018-10-16,55161939,23593,39283,9
2018-10-15,55138346,21534,39274,7
2018-10-14,55116812,10838,39267,11
2018-10-13,55105974,35859,39256,14
2018-10-12,55070115,42378,39242,6
2018-10-11,55027737,31560,39236,24
2018-10-10,54996177,22357,39212,21
2018-10-09,54973820,-3120,39191,9
2018-10-08,54976940,38259,39182,0
2018-10-07,54938681,28571,39182,7
2018-10-06,54910110,34239,39175,9
2018-10-05,54875871,32865,39166,12
2018-10-04,54843006,34579,39154,12
2018-10-03,54808427,20750,39142,14
2018-10-02,54787677,22840,39128,7
2018-10-01,54764837,23016,39121,3
2018-09-30,54741821,19669,39118,5
2018-09-29,54722152,23589,39113,1
2018-09-28,54698563,26089,39112,1
2018-09-27,54672474,21128,39111,12
2018-09-26,54651346,20751,39099,13
2018-09-25,54630595,17609,39086,12
2018-09-24,54612986,17292,39074,3
2018-09-23,54595694,16032,39071,3
2018-09-22,54579662,26029,39068,27
2018-09-21,54553633,7551,39041,17
2018-09-20,54546082,20700,39024,7
2018-09-19,54525382,19911,39017,14
2018-09-18,54505471,14206,39003,30
2018-09-17,54491265,20253,38973,7
2018-09-16,54471012,20790,38966,11
2018-09-15,54450222,24507,38955,31
2018-09-14,54425715,24651,38924,21
2018-09-13,54401064,26521,38903,9
2018-09-12,54374543,27193,38894,15
2018-09-11,54347350,21603,38879,22
2018-09-10,54325747,23811,38857,10
2018-09-09,54301936,25071,38847,10
2018-09-08,54276865,27854,38837,10
2018-09-07,54249011,19945,38827,9
2018-09-06,54229066,28954,38818,11
2018-09-05,54200112,15642,38807,16
2018-09-04,54184470,17870,38791,14
2018-09-03,54166600,17253,38777,3
2018-09-02,54149347,17904,38774,18
2018-09-01,54131443,11330,38756,8
2018-08-31,54120113,18928,38748,13
2018-08-30,54101185,18572,38735,20
2018-08-29,54082613,19649,38715,15
2018-08-28,54062964,23505,38700,10
2018-08-27,54039459,27351,38690,8
2018-08-26,54012108,26097,38682,9
2018-08-25,53986011,24208,38673,16
2018-08-24,53961803,34684,38657,9
2018-08-23,53927119,28725,38648,15
2018-08-22,53898394,20515,38633,11
2018-08-21,53877879,15299,38622,13
2018-08-20,53862580,19109,38609,6
2018-08-19,53843471,17847,38603,11
2018-08-18,53825624,24881,38592,14
2018-08-17,53800743,22194,38578,16
2018-08-16,53778549,17259,38562,20
2018-08-15,53761290,4825,38542,11
2018-08-14,53756465,17311,38531,19
2018-08-13,53739154,25729,38512,4
2018-08-12,53713425,27261,38508,8
2018-08-11,53686164,58470,38500,8
2018-08-10,53627694,22693,38492,6
2018-08-09,53605001,23326,38486,5
2018-08-08,53581675,26069,38481,9
2018-08-07,53555606,22164,38472,8
2018-08-06,53533442,24551,38464,10
2018-08-05,53508891,29798,38454,13
2018-08-04,53479093,19401,38441,25
2018-08-03,53459692,20783,38416,9
2018-08-02,53438909,21808,38407,15
2018-08-01,53417101,17546,38392,19
2018-07-31,53399555,19298,38373,16
2018-07-30,53380257,18269,38357,18
2018-07-29,53361988,18777,38339,1
2018-07-28,53343211,21398,38338,16
2018-07-27,53321813,30873,38322,10
2018-07-26,53290940,26536,38312,15
2018-07-25,53264404,11543,38297,16
2018-07-24,53252861,43995,38281,12
2018-07-23,53208866,24033,38269,8
2018-07-22,53184833,21232,38261,5
2018-07-21,53163601,18927,38256,14
2018-07-20,53144674,2444,38242,10
2018-07-19,53142230,-52675,38232,13
2018-07-18,53194905,7615,38219,7
2018-07-17,53187290,33815,38212,10
2018-07-16,53153475,26835,38202,15
2018-07-15,53126640,24501,38187,10
2018-07-14,53102139,39074,38177,4
2018-07-13,53063065,-329029,38173,10
2018-07-12,53392094,24159,38163,16
2018-07-11,53367935,23979,38147,16
2018-07-10,53343956,28976,38131,8
2018-07-09,53314980,29503,38123,5
2018-07-08,53285477,22056,38118,8
2018-07-07,53263421,24513,38110,1
2018-07-06,53238908,25476,38109,9
2018-07-05,53213432,23764,38100,4
2018-07-04,53189668,22413,38096,17
2018-07-03,53167255,33308,38079,3
2018-07-02,53133947,41911,38076,5
2018-07-01,53092036,24216,38071,14
2018-06-30,53067820,23554,38057,5
2018-06-29,53044266,-16709,38052,11
2018-06-28,53060975,-34939,38041,12
2018-06-27,53095914,27535,38029,18
2018-06-26,53068379,27108,38011,17
2018-06-25,53041271,27924,37994,7
2018-06-24,53013347,22963,37987,24
2018-06-23,52990384,19497,37963,16
2018-06-22,52970887,18493,37947,16
2018-06-21,52952394,33318,37931,16
2018-06-20,52919076,32526,37915,12
2018-06-19,52886550,29163,37903,8
2018-06-18,52857387,26060,37895,18
2018-06-17,52831327,23713,37877,5
2018-06-16,52807614,28800,37872,19
2018-06-15,52778814,34692,37853,7
2018-06-14,52744122,39908,37846,11
2018-06-13,52704214,52016,37835,14
2018-06-12,52652198,56517,37821,6
2018-06-11,52595681,43112,37815,7
2018-06-10,52552569,11698,37808,10
2018-06-09,52540871,16712,37798,6
2018-06-08,52524159,28560,37792,19
2018-06-07,52495599,22923,37773,9
2018-06-06,52472676,19362,37764,25
2018-06-05,52453314,25727,37739,13
2018-06-04,52427587,27281,37726,4
2018-06-03,52400306,28036,37722,15
2018-06-02,52372270,30061,37707,6
2018-06-01,52342209,22828,37701,12
2018-05-31,52319381,21712,37689,14
2018-05-30,52297669,24365,37675,7
2018-05-29,52273304,21973,37668,10
2018-05-28,52251331,27876,37658,5
2018-05-27,52223455,29357,37653,10
2018-05-26,52194098,22483,37643,17
2018-05-25,52171615,-14189,37626,8
2018-05-24,52185804,30967,37618,16
2018-05-23,52154837,20101,37602,5
2018-05-22,52134736,27365,37597,10
2018-05-21,52107371,47563,37587,8
2018-05-20,52059808,29696,37579,4
2018-05-19,52030112,31169,37575,11
2018-05-18,51998943,31511,37564,10
2018-05-17,51967432,38304,37554,10
2018-05-16,51929128,38422,37544,9
2018-05-15,51890706,38398,37535,6
2018-05-14,51852308,65778,37529,5
2018-05-13,51786530,41278,37524,3
2018-05-12,51745252,36463,37521,4
2018-05-11,51708789,45095,37517,5
2018-05-10,51663694,39861,37512,9
2018-05-09,51623833,46271,37503,7
2018-05-08,51577562,34280,37496,11
2018-05-07,51543282,41171,37485,0
2018-05-06,51502111,14794,37485,1
2018-05-05,51487317,30147,37484,13
2018-05-04,51457170,11354,37471,6
2018-05-03,51445816,30119,37465,9
2018-05-02,51415697,21835,37456,7
2018-05-01,51393862,46493,37449,7
2018-04-30,51347369,32903,37442,6
2018-04-29,51314466,32573,37436,7
2018-04-28,51281893,51951,37429,12
2018-04-27,51229942,27524,37417,1
2018-04-26,51202418,38397,37416,8
2018-04-25,51164021,41879,37408,8
2018-04-24,51122142,43664,37400,4
2018-04-23,51078478,35954,37396,8
2018-04-22,51042524,36715,37388,13
2018-04-21,51005809,36225,37375,9
2018-04-20,50969584,28908,37366,13
2018-04-19,50940676,41930,37353,14
2018-04-18,50898746,48726,37339,22
2018-04-17,50850020,64753,37317,8
2018-04-16,50785267,72578,37309,9
2018-04-15,50712689,106954,37300,3
2018-04-14,50605735,85911,37297,6
2018-04-13,50519824,101834,37291,9
2018-04-12,50417990,156693,37282,12
2018-04-11,50261297,57954,37270,5
2018-04-10,50203343,59671,37265,4
2018-04-09,50143672,63497,37261,7
2018-04-08,50080175,46569,37254,7
2018-04-07,50033606,58061,37247,7
2018-04-06,49975545,36308,37240,4
2018-04-05,49939237,50876,37236,6
2018-04-04,49888361,39819,37230,8
2018-04-03,49848542,41701,37222,14
2018-04-02,49806841,41046,37208,4
2018-04-01,49765795,38031,37204,3
2018-03-31,49727764,38542,37201,1
2018-03-30,49689222,40603,37200,5
2018-03-29,49648619,41991,37195,8
2018-03-28,49606628,41138,37187,1
2018-03-27,49565490,42059,37186,5
2018-03-26,49523431,43364,37181,8
2018-03-25,49480067,43361,37173,1
2018-03-24,49436706,45837,37172,6
2018-03-23,49390869,52151,37166,6
2018-03-22,49338718,39987,37160,8
2018-03-21,49298731,37511,37152,1
2018-03-20,49261220,42187,37151,4
2018-03-19,49219033,44099,37147,3
2018-03-18,49174934,42514,37144,4
2018-03-17,49132420,50483,37140,4
2018-03-16,49081937,33224,37136,6
2018-03-15,49048713,48873,37130,8
2018-03-14,48999840,56446,37122,8
2018-03-13,48943394,41627,37114,7
2018-03-12,48901767,39475,37107,5
2018-03-11,48862292,41955,37102,10
2018-03-10,48820337,51647,37092,5
2018-03-09,48768690,33290,37087,6
2018-03-08,48735400,50995,37081,5
2018-03-07,48684405,58647,37076,9
2018-03-06,48625758,52453,37067,5
2018-03-05,48573305,54882,37062,2
2018-03-04,48518423,45629,37060,4
2018-03-03,48472794,29871,37056,6
2018-03-02,48442923,30053,37050,11
2018-03-01,48412870,36659,37039,8
2018-02-28,48376211,40278,37031,9
2018-02-27,48335933,45804,37022,0
2018-02-26,48290129,45058,37022,1
2018-02-25,48245071,43590,37021,15
2018-02-24,48201481,54097,37006,9
2018-02-23,48147384,38842,36997,10
2018-02-22,48108542,45376,36987,5
2018-02-21,48063166,28799,36982,13
2018-02-20,48034367,50879,36969,0
2018-02-19,47983488,46030,36969,11
2018-02-18,47937458,20716,36958,9
2018-02-17,47916742,46852,36949,4
2018-02-16,47869890,8582,36945,7
2018-02-15,47861308,30746,36938,4
2018-02-14,47830562,29071,36934,2
2018-02-13,47801491,27588,36932,3
2018-02-12,47773903,58885,36929,4
2018-02-11,47715018,73449,36925,9
2018-02-10,47641569,37672,36916,3
2018-02-09,47603897,34687,36913,6
2018-02-08,47569210,50901,36907,5
2018-02-07,47518309,52779,36902,7
2018-02-06,47465530,48569,36895,5
2018-02-05,47416961,50176,36890,2
2018-02-04,47366785,61521,36888,7
2018-02-03,47305264,32887,36881,5
2018-02-02,47272377,-486,36876,4
2018-02-01,47272863,32690,36872,0
2018-01-31,47240173,-9847,36872,1
2018-01-30,47250020,19553,36871,1
2018-01-29,47230467,38956,36870,2
2018-01-28,47191511,32212,36868,5
2018-01-27,47159299,33700,36863,7
2018-01-26,47125599,47294,36856,3
2018-01-25,47078305,32197,36853,4
2018-01-24,47046108,30364,36849,6
2018-01-23,47015744,29700,36843,4
2018-01-22,46986044,40530,36839,3
2018-01-21,46945514,43977,36836,14
2018-01-20,46901537,34111,36822,7
2018-01-19,46867426,75513,36815,9
2018-01-18,46791913,38363,36806,8
2018-01-17,46753550,40123,36798,9
2018-01-16,46713427,42375,36789,12
2018-01-15,46671052,43494,36777,7
2018-01-14,46627558,46095,36770,9
2018-01-13,46581463,46709,36761,7
2018-01-12,46534754,96037,36754,14
2018-01-11,46438717,57063,36740,8
2018-01-10,46381654,62461,36732,8
2018-01-09,46319193,70474,36724,5
2018-01-08,46248719,81024,36719,7
2018-01-07,46167695,102696,36712,5
2018-01-06,46064999,78854,36707,5
2018-01-05,45986145,150712,36702,9
2018-01-04,45835433,141258,36693,5
2018-01-03,45694175,103086,36688,15
2018-01-02,45591089,74094,36673,3
2018-01-01,45516995,44840,36670,8
2017-12-31,45472155,52673,36662,6
2017-12-30,45419482,56023,36656,8
2017-12-29,45363459,108538,36648,10
2017-12-28,45254921,76181,36638,3
2017-12-27,45178740,38671,36635,3
2017-12-26,45140069,45127,36632,3
2017-12-25,45094942,37712,36629,6
2017-12-24,45057230,37864,36623,6
2017-12-23,45019366,30053,36617,11
2017-12-22,44989313,78625,36606,-29
2017-12-21,44910688,49287,36635,5
2017-12-20,44861401,32616,36630,5
2017-12-19,44828785,29619,36625,13
2017-12-18,44799166,28430,36612,3
2017-12-17,44770736,25561,36609,3
2017-12-16,44745175,27912,36606,9
2017-12-15,44717263,114130,36597,7
2017-12-14,44603133,92786,36590,4
2017-12-13,44510347,64282,36586,6
2017-12-12,44446065,60106,36580,1
2017-12-11,44385959,38140,36579,3
2017-12-10,44347819,45656,36576,11
2017-12-09,44302163,55503,36565,9
2017-12-08,44246660,43371,36556,10
2017-12-07,44203289,80099,36546,5
2017-12-06,44123190,60416,36541,2
2017-12-05,44062774,57961,36539,4
2017-12-04,44004813,60879,36535,10
2017-12-03,43943934,161969,36525,8
2017-12-02,43781965,71725,36517,6
